text,label
Audit report c77dec40-e53e-4a3b-86da-71f50585c02e by Auditor_25 on 2024-11-04 for Transaction Monitoring found HIGH issue: Transaction Monitoring issue detected.. Recommendation: Implement stricter Transaction Monitoring controls..,AUDIT_REPORT
Audit report 0d1013eb-061c-4017-9f50-beca3290e727 by Auditor_7 on 2025-03-08 for Data Privacy found MEDIUM issue: Data Privacy issue detected.. Recommendation: Implement stricter Data Privacy controls..,AUDIT_REPORT
Audit report 80ca44d0-cc40-4d00-92e5-4f4686cac2f3 by Auditor_36 on 2025-08-22 for Data Privacy found CRITICAL issue: Data Privacy issue detected.. Recommendation: Implement stricter Data Privacy controls..,AUDIT_REPORT
Audit report 1865ee7b-8910-4f53-bbad-83d8224623d8 by Auditor_15 on 2025-04-14 for KYC Compliance found CRITICAL issue: KYC Compliance issue detected.. Recommendation: Implement stricter KYC Compliance controls..,AUDIT_REPORT
Audit report 9e3486eb-9f29-473a-bd90-adf6c137cfdd by Auditor_28 on 2025-03-14 for AML Procedures found MEDIUM issue: AML Procedures issue detected.. Recommendation: Implement stricter AML Procedures controls..,AUDIT_REPORT
Audit report ea02917b-33d2-4740-a84b-6e1abbe07dae by Auditor_14 on 2025-05-01 for Transaction Monitoring found CRITICAL issue: Transaction Monitoring issue detected.. Recommendation: Implement stricter Transaction Monitoring controls..,AUDIT_REPORT
Audit report 6dfde532-9f42-40d7-b38f-fcd06fbafe39 by Auditor_16 on 2024-10-17 for Transaction Monitoring found HIGH issue: Transaction Monitoring issue detected.. Recommendation: Implement stricter Transaction Monitoring controls..,AUDIT_REPORT
Audit report a54cab75-5c65-41a0-8d52-47cccc18d135 by Auditor_6 on 2025-03-22 for Fraud Detection found LOW issue: Fraud Detection issue detected.. Recommendation: Implement stricter Fraud Detection controls..,AUDIT_REPORT
Audit report 9e8d13b8-6c4d-4d29-a077-a98cac219fba by Auditor_45 on 2024-12-07 for Transaction Monitoring found HIGH issue: Transaction Monitoring issue detected.. Recommendation: Implement stricter Transaction Monitoring controls..,AUDIT_REPORT
Audit report 8bf29b79-18c7-480b-8778-c892b5838b86 by Auditor_44 on 2025-05-25 for Data Privacy found CRITICAL issue: Data Privacy issue detected.. Recommendation: Implement stricter Data Privacy controls..,AUDIT_REPORT
Audit report 1e112c70-7c89-4f09-b171-b367c51c9a38 by Auditor_49 on 2025-09-10 for KYC Compliance found MEDIUM issue: KYC Compliance issue detected.. Recommendation: Implement stricter KYC Compliance controls..,AUDIT_REPORT
Audit report 0c53782f-a356-4a04-9253-6d35513c8ed5 by Auditor_30 on 2024-11-08 for Data Privacy found CRITICAL issue: Data Privacy issue detected.. Recommendation: Implement stricter Data Privacy controls..,AUDIT_REPORT
Audit report 6093fc2c-2bcc-4609-a316-6b0641b356c2 by Auditor_29 on 2025-04-25 for Fraud Detection found LOW issue: Fraud Detection issue detected.. Recommendation: Implement stricter Fraud Detection controls..,AUDIT_REPORT
Audit report cfc0b29b-cf42-45a4-a3ea-710333aa7a96 by Auditor_30 on 2024-10-22 for Transaction Monitoring found LOW issue: Transaction Monitoring issue detected.. Recommendation: Implement stricter Transaction Monitoring controls..,AUDIT_REPORT
Audit report 2211b2cb-d393-42e3-8ddd-c3043117fcde by Auditor_20 on 2025-03-08 for Data Privacy found HIGH issue: Data Privacy issue detected.. Recommendation: Implement stricter Data Privacy controls..,AUDIT_REPORT
Audit report 124ae69f-f18e-4085-a46f-2ff566e6e92b by Auditor_30 on 2025-05-23 for AML Procedures found HIGH issue: AML Procedures issue detected.. Recommendation: Implement stricter AML Procedures controls..,AUDIT_REPORT
Audit report aee998da-e438-4275-90a5-0ec2a4c1ad18 by Auditor_37 on 2025-09-01 for Data Privacy found CRITICAL issue: Data Privacy issue detected.. Recommendation: Implement stricter Data Privacy controls..,AUDIT_REPORT
Audit report b19739ac-efac-4a7a-9fbe-d7ba1cd5117a by Auditor_26 on 2025-08-10 for Fraud Detection found LOW issue: Fraud Detection issue detected.. Recommendation: Implement stricter Fraud Detection controls..,AUDIT_REPORT
Audit report 7073cd10-59e1-4eb3-8504-f596fc415c4c by Auditor_50 on 2025-01-23 for Transaction Monitoring found MEDIUM issue: Transaction Monitoring issue detected.. Recommendation: Implement stricter Transaction Monitoring controls..,AUDIT_REPORT
Audit report 845d4f35-75d5-4ad5-b4e1-88f0307fd2da by Auditor_37 on 2025-04-01 for Transaction Monitoring found MEDIUM issue: Transaction Monitoring issue detected.. Recommendation: Implement stricter Transaction Monitoring controls..,AUDIT_REPORT
Audit report 0208250e-b487-4f01-a758-c435256f2967 by Auditor_14 on 2024-10-21 for Data Privacy found MEDIUM issue: Data Privacy issue detected.. Recommendation: Implement stricter Data Privacy controls..,AUDIT_REPORT
Audit report 9ee74b59-f471-4aa4-bb29-a6a7f9704f69 by Auditor_32 on 2024-12-17 for Fraud Detection found MEDIUM issue: Fraud Detection issue detected.. Recommendation: Implement stricter Fraud Detection controls..,AUDIT_REPORT
Audit report a0f0c0c3-2c37-45ac-8b90-2e95a1ab49e7 by Auditor_46 on 2025-08-13 for KYC Compliance found CRITICAL issue: KYC Compliance issue detected.. Recommendation: Implement stricter KYC Compliance controls..,AUDIT_REPORT
Audit report e24f2225-f9a1-456a-bf91-a2111b49d834 by Auditor_28 on 2025-07-05 for KYC Compliance found HIGH issue: KYC Compliance issue detected.. Recommendation: Implement stricter KYC Compliance controls..,AUDIT_REPORT
Audit report 286f965b-d5ac-40cc-bec6-4579dd18e5a7 by Auditor_30 on 2025-01-06 for Transaction Monitoring found CRITICAL issue: Transaction Monitoring issue detected.. Recommendation: Implement stricter Transaction Monitoring controls..,AUDIT_REPORT
Audit report a3b0606c-9ed7-4351-8795-76a65751e13c by Auditor_6 on 2025-04-06 for Data Privacy found HIGH issue: Data Privacy issue detected.. Recommendation: Implement stricter Data Privacy controls..,AUDIT_REPORT
Audit report a61743d6-b049-4ef8-b0d4-ed40481098d9 by Auditor_17 on 2025-08-27 for KYC Compliance found CRITICAL issue: KYC Compliance issue detected.. Recommendation: Implement stricter KYC Compliance controls..,AUDIT_REPORT
Audit report 1ecd4ac2-4a83-4f67-9c17-a79065ef0703 by Auditor_7 on 2025-07-22 for Fraud Detection found LOW issue: Fraud Detection issue detected.. Recommendation: Implement stricter Fraud Detection controls..,AUDIT_REPORT
Audit report d0b90610-0b70-478f-a09f-c7c4d84370ea by Auditor_26 on 2025-04-22 for Fraud Detection found LOW issue: Fraud Detection issue detected.. Recommendation: Implement stricter Fraud Detection controls..,AUDIT_REPORT
Audit report c8dd972d-1de0-4826-afc0-baad04c8f8ec by Auditor_18 on 2024-10-07 for Fraud Detection found HIGH issue: Fraud Detection issue detected.. Recommendation: Implement stricter Fraud Detection controls..,AUDIT_REPORT
Audit report ea0bd1c4-590c-4752-9dea-cdb314348db3 by Auditor_24 on 2024-09-15 for AML Procedures found MEDIUM issue: AML Procedures issue detected.. Recommendation: Implement stricter AML Procedures controls..,AUDIT_REPORT
Audit report bada11e1-816d-4010-ad7e-aecccddc0050 by Auditor_20 on 2024-10-28 for Fraud Detection found CRITICAL issue: Fraud Detection issue detected.. Recommendation: Implement stricter Fraud Detection controls..,AUDIT_REPORT
Audit report c6bdfddc-d86f-483a-83fb-18730a045b60 by Auditor_34 on 2025-07-03 for KYC Compliance found MEDIUM issue: KYC Compliance issue detected.. Recommendation: Implement stricter KYC Compliance controls..,AUDIT_REPORT
Audit report b728face-c7e7-41a3-a506-cd1af7683fb0 by Auditor_41 on 2025-05-02 for Transaction Monitoring found MEDIUM issue: Transaction Monitoring issue detected.. Recommendation: Implement stricter Transaction Monitoring controls..,AUDIT_REPORT
Audit report 6b8ef9cf-c06d-4555-a05e-d58c3c47685d by Auditor_40 on 2025-03-06 for Fraud Detection found HIGH issue: Fraud Detection issue detected.. Recommendation: Implement stricter Fraud Detection controls..,AUDIT_REPORT
Audit report b5d0bb5a-5d43-4cfd-9e65-33f5419ebcea by Auditor_5 on 2025-04-06 for Transaction Monitoring found HIGH issue: Transaction Monitoring issue detected.. Recommendation: Implement stricter Transaction Monitoring controls..,AUDIT_REPORT
Audit report 230097c6-7c26-49d3-aedf-b271f0b355b4 by Auditor_38 on 2025-05-21 for Transaction Monitoring found CRITICAL issue: Transaction Monitoring issue detected.. Recommendation: Implement stricter Transaction Monitoring controls..,AUDIT_REPORT
Audit report fca752c9-ba99-4cb6-9cef-31c519fbe4c0 by Auditor_30 on 2025-03-17 for Fraud Detection found CRITICAL issue: Fraud Detection issue detected.. Recommendation: Implement stricter Fraud Detection controls..,AUDIT_REPORT
Audit report 431d7435-f719-4b65-8766-97b710f8ee96 by Auditor_22 on 2024-10-19 for Transaction Monitoring found CRITICAL issue: Transaction Monitoring issue detected.. Recommendation: Implement stricter Transaction Monitoring controls..,AUDIT_REPORT
Audit report 35a5feab-c71f-44e1-83b7-ffa881ffafec by Auditor_21 on 2025-07-01 for KYC Compliance found CRITICAL issue: KYC Compliance issue detected.. Recommendation: Implement stricter KYC Compliance controls..,AUDIT_REPORT
Audit report a853ca37-0974-46bc-ba24-44c2d1f708fc by Auditor_21 on 2024-11-09 for KYC Compliance found MEDIUM issue: KYC Compliance issue detected.. Recommendation: Implement stricter KYC Compliance controls..,AUDIT_REPORT
Audit report c8529a8a-7e16-48f2-9001-63bded23a7ab by Auditor_32 on 2025-07-10 for KYC Compliance found HIGH issue: KYC Compliance issue detected.. Recommendation: Implement stricter KYC Compliance controls..,AUDIT_REPORT
Audit report e71924c7-1eed-4280-b31c-98c8e0dd6a8a by Auditor_23 on 2025-04-29 for Data Privacy found HIGH issue: Data Privacy issue detected.. Recommendation: Implement stricter Data Privacy controls..,AUDIT_REPORT
Audit report c65f098c-e88e-47a8-9d12-fa08a297d8e8 by Auditor_4 on 2025-07-17 for AML Procedures found MEDIUM issue: AML Procedures issue detected.. Recommendation: Implement stricter AML Procedures controls..,AUDIT_REPORT
Audit report 7f2cad46-367b-4917-a803-71c28e582470 by Auditor_13 on 2025-06-24 for Fraud Detection found MEDIUM issue: Fraud Detection issue detected.. Recommendation: Implement stricter Fraud Detection controls..,AUDIT_REPORT
Audit report a9a117c7-5fc7-4618-825c-9305bfd7883a by Auditor_43 on 2024-12-22 for Data Privacy found CRITICAL issue: Data Privacy issue detected.. Recommendation: Implement stricter Data Privacy controls..,AUDIT_REPORT
Audit report b6048ce3-4a79-4e3f-804a-65791715a460 by Auditor_49 on 2025-03-08 for Data Privacy found CRITICAL issue: Data Privacy issue detected.. Recommendation: Implement stricter Data Privacy controls..,AUDIT_REPORT
Audit report 4e9c758e-b679-4f1e-a3d7-66a16122564e by Auditor_49 on 2024-10-14 for KYC Compliance found HIGH issue: KYC Compliance issue detected.. Recommendation: Implement stricter KYC Compliance controls..,AUDIT_REPORT
Audit report 896d3aad-195a-4291-8bb7-01f6ef90f2cb by Auditor_45 on 2025-06-20 for Fraud Detection found HIGH issue: Fraud Detection issue detected.. Recommendation: Implement stricter Fraud Detection controls..,AUDIT_REPORT
Audit report 5fa42fc4-8648-40c8-aa13-63184462ef24 by Auditor_43 on 2025-01-21 for AML Procedures found LOW issue: AML Procedures issue detected.. Recommendation: Implement stricter AML Procedures controls..,AUDIT_REPORT
Audit report 5b5e02ca-c4f5-4bcc-99c0-945c797ea1df by Auditor_41 on 2025-04-02 for Transaction Monitoring found MEDIUM issue: Transaction Monitoring issue detected.. Recommendation: Implement stricter Transaction Monitoring controls..,AUDIT_REPORT
Audit report 5c1fbec5-fbbd-45f6-b710-70b14a5e7134 by Auditor_30 on 2025-03-14 for Transaction Monitoring found LOW issue: Transaction Monitoring issue detected.. Recommendation: Implement stricter Transaction Monitoring controls..,AUDIT_REPORT
Audit report de6d0551-38d2-4e77-a6cc-3469a0a3cd99 by Auditor_43 on 2024-12-26 for Transaction Monitoring found HIGH issue: Transaction Monitoring issue detected.. Recommendation: Implement stricter Transaction Monitoring controls..,AUDIT_REPORT
Audit report 20775d8e-5341-453a-a3a6-d1674f719ebc by Auditor_17 on 2025-04-06 for AML Procedures found HIGH issue: AML Procedures issue detected.. Recommendation: Implement stricter AML Procedures controls..,AUDIT_REPORT
Audit report 42bb76a5-5047-41f8-9ef7-7cc03c8c26f2 by Auditor_26 on 2025-01-04 for AML Procedures found LOW issue: AML Procedures issue detected.. Recommendation: Implement stricter AML Procedures controls..,AUDIT_REPORT
Audit report 0c910fe0-b3ba-4a3f-bafe-cd5a9609bc83 by Auditor_15 on 2024-12-17 for Fraud Detection found HIGH issue: Fraud Detection issue detected.. Recommendation: Implement stricter Fraud Detection controls..,AUDIT_REPORT
Audit report 1a275532-18a5-4053-a522-d01102dcf2bb by Auditor_10 on 2025-06-15 for Data Privacy found MEDIUM issue: Data Privacy issue detected.. Recommendation: Implement stricter Data Privacy controls..,AUDIT_REPORT
Audit report 2007c5a2-5f4f-416a-820e-35cbe49fa95f by Auditor_49 on 2025-06-06 for Transaction Monitoring found LOW issue: Transaction Monitoring issue detected.. Recommendation: Implement stricter Transaction Monitoring controls..,AUDIT_REPORT
Audit report 858b4d2b-150a-45ac-8135-a53789c2d6b9 by Auditor_24 on 2025-08-10 for Fraud Detection found MEDIUM issue: Fraud Detection issue detected.. Recommendation: Implement stricter Fraud Detection controls..,AUDIT_REPORT
Audit report 05528598-50cf-4295-8199-0fc2d4cc950e by Auditor_41 on 2025-04-13 for Transaction Monitoring found LOW issue: Transaction Monitoring issue detected.. Recommendation: Implement stricter Transaction Monitoring controls..,AUDIT_REPORT
Audit report c6806fdf-807c-4cde-8273-683901d105b0 by Auditor_17 on 2025-08-14 for Transaction Monitoring found HIGH issue: Transaction Monitoring issue detected.. Recommendation: Implement stricter Transaction Monitoring controls..,AUDIT_REPORT
Audit report c5cbf211-57fb-433e-ad63-9dce146295d9 by Auditor_43 on 2025-03-12 for KYC Compliance found CRITICAL issue: KYC Compliance issue detected.. Recommendation: Implement stricter KYC Compliance controls..,AUDIT_REPORT
Audit report 1947795d-c6be-4c29-84f2-e37489a19327 by Auditor_18 on 2025-01-31 for Transaction Monitoring found MEDIUM issue: Transaction Monitoring issue detected.. Recommendation: Implement stricter Transaction Monitoring controls..,AUDIT_REPORT
Audit report 7eea26a5-8fbb-454d-9ef2-58fc78972c06 by Auditor_30 on 2025-07-28 for Data Privacy found LOW issue: Data Privacy issue detected.. Recommendation: Implement stricter Data Privacy controls..,AUDIT_REPORT
Audit report b21f5932-275c-42f6-9097-b331f76b01e1 by Auditor_37 on 2025-04-12 for AML Procedures found MEDIUM issue: AML Procedures issue detected.. Recommendation: Implement stricter AML Procedures controls..,AUDIT_REPORT
Audit report ece24f49-2ffc-4073-925b-39d5a3ba3e56 by Auditor_40 on 2025-01-06 for Data Privacy found HIGH issue: Data Privacy issue detected.. Recommendation: Implement stricter Data Privacy controls..,AUDIT_REPORT
Audit report c1733379-ba40-4c83-8531-d920cc3ca726 by Auditor_45 on 2024-09-22 for Fraud Detection found MEDIUM issue: Fraud Detection issue detected.. Recommendation: Implement stricter Fraud Detection controls..,AUDIT_REPORT
Audit report 27fe4477-e409-4f18-961f-c3a6365dc226 by Auditor_28 on 2024-11-06 for Fraud Detection found CRITICAL issue: Fraud Detection issue detected.. Recommendation: Implement stricter Fraud Detection controls..,AUDIT_REPORT
Audit report a6f32911-daab-400e-a0f8-aa4463d31da5 by Auditor_26 on 2025-03-31 for KYC Compliance found MEDIUM issue: KYC Compliance issue detected.. Recommendation: Implement stricter KYC Compliance controls..,AUDIT_REPORT
Audit report 8305169a-7b29-4705-9d8a-d3e81b6763a4 by Auditor_1 on 2025-03-12 for AML Procedures found HIGH issue: AML Procedures issue detected.. Recommendation: Implement stricter AML Procedures controls..,AUDIT_REPORT
Audit report d0f55930-80be-452c-8fde-1855609a5bf0 by Auditor_8 on 2025-01-09 for Transaction Monitoring found HIGH issue: Transaction Monitoring issue detected.. Recommendation: Implement stricter Transaction Monitoring controls..,AUDIT_REPORT
Audit report cee97a36-57ba-4f1d-823d-4957e7bc0d77 by Auditor_50 on 2025-04-19 for Data Privacy found LOW issue: Data Privacy issue detected.. Recommendation: Implement stricter Data Privacy controls..,AUDIT_REPORT
Audit report dbd0cccc-7cf3-4afa-8890-03abeafdf8ee by Auditor_17 on 2025-08-27 for KYC Compliance found CRITICAL issue: KYC Compliance issue detected.. Recommendation: Implement stricter KYC Compliance controls..,AUDIT_REPORT
